0. hand_clapping,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. right_hand_wave,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. left_hand_wave,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. right_arm_clockwise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4. right_arm_counter_clockwise,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5. left_arm_clockwise,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6. left_arm_counter_clockwise,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7. arm_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8. air_drums,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9. air_guitar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
