0. hand_clapping,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.041666666666666664
1. right_hand_wave,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. left_hand_wave,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. right_arm_clockwise,0.0,0.041666666666666664,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.125
4. right_arm_counter_clockwise,0.0,0.041666666666666664,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
5. left_arm_clockwise,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.20833333333333334
6. left_arm_counter_clockwise,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.041666666666666664,0.0,0.041666666666666664
7. arm_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.375,0.0,0.041666666666666664
8. air_drums,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.041666666666666664
9. air_guitar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.7083333333333334,0.20833333333333334
10. other_gestures,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.875
